StageSceneName,ChapterType,StageNumber,ObjectIsRandomMode,ObjectSpwanTime,ObjectLifeTime,ObjectInkAreaCondition,ObjectMoveSpeed,ObjectHoldTime
chapter 1-1,1,1,1,10,30,60,2,1
chapter 1-2,1,2,1,10,30,60,3,1
chapter 1-3,1,3,1,10,30,70,5,2.5
chapter 2-1,2,1,1,10,30,60,2,1
chapter 2-2,2,2,1,10,30,60,3,1.5
chatper 2-3,2,3,1,10,30,70,4,1.5
chapter 3-1,3,1,1,10,30,60,3,0.5
chapter 3-2,3,2,1,10,30,60,5,1
chapter 3-3,3,3,1,10,30,70,5,0.5
chapter 4-1,4,1,1,10,30,60,20,15
chapter 4-2,4,2,1,10,30,60,20,10
chapter 4-3,4,3,1,10,30,70,30,10
